xid,basis,name,path,depth,parent_xid,is_system
a35f5944-8e70-4abc-88ce-7db7bdd7d2ae,"KNNR 1 0607","Studnie wpłukiwane","KNNR 1 / KNNR 1 06 / KNNR 1 0607",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
86d0f7e6-8eec-46fc-b2d8-e9eb3ee43cf8,"KNNR 1 0608","Podsypka filtracyjna w gotowym wykopie","KNNR 1 / KNNR 1 06 / KNNR 1 0608",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
85acb581-0cc4-48d4-8d65-8fa3a5399bfb,"KNNR 1 0609","Drenaż rurowy jednorzędowy w uprzednio przygotowanej obsypce w wykopie suchym","KNNR 1 / KNNR 1 06 / KNNR 1 0609",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
67429e45-a909-4391-bb85-72504b81c065,"KNNR 1 0610","Drenaż rurowy korytkowy z obsypką (w wykopie nawodnionym)","KNNR 1 / KNNR 1 06 / KNNR 1 0610",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
42dbb9aa-7160-4690-ad1b-eea848154bd5,"KNNR 1 0611","Rurociągi żeliwne kielichowe (tymczasowe)","KNNR 1 / KNNR 1 06 / KNNR 1 0611",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
cc8c520b-4170-47c5-80c1-5cd6e18307b3,"KNNR 1 0612","Rurociągi żeliwne kołnierzowe (tymczasowe)","KNNR 1 / KNNR 1 06 / KNNR 1 0612",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
0555abc6-6723-4d30-a6cb-fcb0047d6c9b,"KNNR 1 0613","Rurociągi stalowe spawane (tymczasowe)","KNNR 1 / KNNR 1 06 / KNNR 1 0613",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
ad1cbbfc-7767-4c6c-86d1-b33439563a95,"KNNR 1 0614","Rurociągi stalowe kołnierzowe (tymczasowe)","KNNR 1 / KNNR 1 06 / KNNR 1 0614",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
f7c12f9b-066c-454e-a227-1f2719df6d12,"KNNR 1 0615","Zasuwy kielichowe (tymczasowe) -","KNNR 1 / KNNR 1 06 / KNNR 1 0615",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
121060ea-e1f0-4320-a092-ad63a63f9c82,"KNNR 1 0616","Zasuwy kołnierzowe (tymczasowe) -","KNNR 1 / KNNR 1 06 / KNNR 1 0616",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
36cfb5c4-9993-4fc2-a554-b9140c94757b,"KNNR 1 0617","Studzienki rewizyjne i zbiorcze drenażowe w dnie wykopu, osadniki piasku (tymczasowe)","KNNR 1 / KNNR 1 06 / KNNR 1 0617",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
c8de15f6-1722-40cd-80ce-1def2044c9d1,"KNNR 1 0618","Studzienki połączeniowe drenażowe w dnie wykopu (tymczasowe)","KNNR 1 / KNNR 1 06 / KNNR 1 0618",2,9dc8f949-4949-4353-beae-2de30b12a5b5,true
d6084662-e71c-4cda-b832-d764271f505b,"KNNR 10","Melioracje, regulacje rzek i potoków oraz budowle i urządzenia wodne","KNNR 10",0,,true
16521718-4f9f-4dbe-bedd-d3db0db5b3a6,"KNNR 10 01","( Rozdział 01 ) * Drenowanie","KNNR 10 / KNNR 10 01",1,d6084662-e71c-4cda-b832-d764271f505b,true
c70dba9d-07f9-4a14-959f-0ad8aa5c0a5f,"KNNR 10 0101","Drenowanie niesystematyczne wykonywane ręcznie w terenach nizinnych w gruntach II-III kat. na głębokość do 1.5 m","KNNR 10 / KNNR 10 01 / KNNR 10 0101",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
88ebcd13-a0c1-43fe-94c6-db274c6c7ca5,"KNNR 10 0102","Drenowanie niesystematyczne wykonywane ręcznie w terenach nizinnych w gruntach II-III kat. na głębokość 1.6 - 2.0 m","KNNR 10 / KNNR 10 01 / KNNR 10 0102",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
cd8e4f9d-3791-412b-9ff8-04ab59202a01,"KNNR 10 0103","Drenowanie niesystematyczne wykonywane ręcznie w terenach nizinnych w gruncie kat. IV przewarstwionym gruntem V kat. na głębokość 0.9 - 1.1 m","KNNR 10 / KNNR 10 01 / KNNR 10 0103",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
e824258e-ac7a-4181-9a1f-dbf259b997bb,"KNNR 10 0104","Drenowanie niesystematyczne wykonywane pługami drenarskimi SP-2 w terenach nizinnych na głębokość 0.9 - 1.3 m w gruntach kat. II-III","KNNR 10 / KNNR 10 01 / KNNR 10 0104",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
2689c6ab-9ec5-4fb5-9085-196d80c827a5,"KNNR 10 0105","Drenowanie niesystematyczne wykonywane koparkami jednonaczyniowymi z osprzętem do wąskich wykopów w terenach nizinnych na głębokość 0.9 - 1.3 m w gruncie kat. II-III","KNNR 10 / KNNR 10 01 / KNNR 10 0105",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
480ae574-99a9-45ac-8ad8-535127406dee,"KNNR 10 0106","Drenowanie niesystematyczne wykonywane koparkami jednonaczyniowymi z osprzętem do wąskich wykopów w terenach nizinnych na głębokość 1.4 - 1.9 m w gruncie kat. II-III","KNNR 10 / KNNR 10 01 / KNNR 10 0106",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
28921be8-60a3-4538-994a-15b2ee4ad3cd,"KNNR 10 0107","Drenowanie niesystematyczne wykonywane koparkami drenarskimi ETC-202 w gruncie kat. II-IV w terenach nizinnych i podgórskich","KNNR 10 / KNNR 10 01 / KNNR 10 0107",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
1b461439-c19c-4a8a-a78c-b7f5bd86545d,"KNNR 10 0108","Drenowanie niesystematyczne wykonywane maszynami do bezrowkowego drenowania w gruncie kat. II-III w terenach nizinnych.","KNNR 10 / KNNR 10 01 / KNNR 10 0108",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
51daf293-11fc-46a4-88c0-47d6567363de,"KNNR 10 0109","Drenowanie systematyczne wykonywane koparkami jednonaczyniowymi z osprzętem do wąskich wykopów w terenach nizinnych. Sączki układ.na głębokość 0.9 - 1.1 m.","KNNR 10 / KNNR 10 01 / KNNR 10 0109",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
9bb30887-2f11-43ec-b357-94ba571b1d20,"KNNR 10 0110","Drenowanie systematyczne wykonywane koparkami drenarskimi ETC-202 w terenach nizinnych. Sączki układ.na głębokość 0.9 - 1.1 m.","KNNR 10 / KNNR 10 01 / KNNR 10 0110",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
098f33de-eec4-4ed3-a511-4e62eacb9dec,"KNNR 10 0111","Drenowanie systematyczne wykonywane maszynami do bezrowkowego drenowania i koparkami drenarskimi ETC-202 w terenach nizinnych. Sączki na głębokość do 1.1 m.","KNNR 10 / KNNR 10 01 / KNNR 10 0111",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
41d304fe-de17-4cb0-8fa9-951e3f8f5a2f,"KNNR 10 0112","Drenowanie systematyczne krecie. Sączki o rozstawie 2.0 m.","KNNR 10 / KNNR 10 01 / KNNR 10 0112",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
4ed8b38c-26d8-458f-a5ba-5755f3b5e9cf,"KNNR 10 0113","Umocnienie wylotów sączków krecich w gruncie kat.","KNNR 10 / KNNR 10 01 / KNNR 10 0113",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
e3f7ddf7-9b31-48f3-b979-a8bd16fe06f9,"KNNR 10 0114","Drenowanie faszynowe.","KNNR 10 / KNNR 10 01 / KNNR 10 0114",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
6254b403-8853-4c95-8eb5-18c9464a31e1,"KNNR 10 0115","Ręczne układanie rurociągów drenarskich o śr. cm w wykopach umocnionych o głębokości ponad 2 m.","KNNR 10 / KNNR 10 01 / KNNR 10 0115",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
119ec2ab-b51c-46ba-acea-21a4c4a5b3b2,"KNNR 10 0116","Zabezpieczenie rurociągów drenarskich przez owinięcie styków papą lub pokrywanie styków zaprawą cementową","KNNR 10 / KNNR 10 01 / KNNR 10 0116",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
7870e0c7-da83-455b-b007-1a548810ea9a,"KNNR 10 0117","Zabezpieczenie rurociągów drenarskich o śr. cm przez obsypanie ściółką, żwirem, żużlem lub owijanie włókniną","KNNR 10 / KNNR 10 01 / KNNR 10 0117",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
579ef352-4f61-4fbc-851e-586f13660c14,"KNNR 10 0118","Zabezpieczenie styków rurociągów z rur betonowych i żelbetowych","KNNR 10 / KNNR 10 01 / KNNR 10 0118",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
a5740076-ff3d-4c27-9b9a-413157901d5f,"KNNR 10 0119","Wykonanie przerwanych połączeń rurociągów drenarskich o śr. cm w gruntach kat. II i III na głębokość m","KNNR 10 / KNNR 10 01 / KNNR 10 0119",2,16521718-4f9f-4dbe-bedd-d3db0db5b3a6,true
2351d7b5-e88f-4869-8b30-a17299986328,"KNNR 10 02","( Rozdział 02 ) * Konstrukcje betonowe i żelbetowe","KNNR 10 / KNNR 10 02",1,d6084662-e71c-4cda-b832-d764271f505b,true
b69ab0e6-f4f7-4a23-9c50-d4a5ea83d2d6,"KNNR 10 0201","Budowle betonowe i żelbetowe o objętości m3","KNNR 10 / KNNR 10 02 / KNNR 10 0201",2,2351d7b5-e88f-4869-8b30-a17299986328,true
1d0b77e8-59ec-412d-9c66-e7fbd0342ced,"KNNR 10 0202","Płyty nośne żelbetowe płaskie i żebrowe o gr. cm. Objętość betonu do 10.0 m3. Wysokość rusztowania do m","KNNR 10 / KNNR 10 02 / KNNR 10 0202",2,2351d7b5-e88f-4869-8b30-a17299986328,true
6ebe1200-a4ed-4863-bdaf-68e45bd4023e,"KNNR 10 0203","Podłoże betonowe umocnienie skarp i dna schody skarpowe studzienki żelbetowe","KNNR 10 / KNNR 10 02 / KNNR 10 0203",2,2351d7b5-e88f-4869-8b30-a17299986328,true
c68a2060-ce6d-4d8c-a257-8943bc6f94ac,"KNNR 10 0204","Betonowe budowle regulacyjne na górskich rzekach i potokach","KNNR 10 / KNNR 10 02 / KNNR 10 0204",2,2351d7b5-e88f-4869-8b30-a17299986328,true
3946ebaf-f3c3-45c7-95d0-06f16665c00c,"KNNR 10 0205","Zbrojenie konstrukcji betonowych o śr. mm -","KNNR 10 / KNNR 10 02 / KNNR 10 0205",2,2351d7b5-e88f-4869-8b30-a17299986328,true
4a6a68b1-51f0-496a-88cb-76e023c95f81,"KNNR 10 03","( Rozdział 03 ) * Konstrukcje drewniane","KNNR 10 / KNNR 10 03",1,d6084662-e71c-4cda-b832-d764271f505b,true
a0f44471-8961-484d-ad90-5a152b456e96,"KNNR 10 0303","Wykonanie i założenie szandorów","KNNR 10 / KNNR 10 03 / KNNR 10 0303",2,4a6a68b1-51f0-496a-88cb-76e023c95f81,true
24889b69-888e-41b8-937c-122d2f33b0ff,"KNNR 10 0302","Ściany i podłogi z elementów drewnianych łączonych na styk, półżłobek lub żłobek i wpust","KNNR 10 / KNNR 10 03 / KNNR 10 0302",2,4a6a68b1-51f0-496a-88cb-76e023c95f81,true
ddb4468e-75df-49e6-bc40-1136c582a11d,"KNNR 10 0301","Rożne konstrukcje drewniane","KNNR 10 / KNNR 10 03 / KNNR 10 0301",2,4a6a68b1-51f0-496a-88cb-76e023c95f81,true
b0f2a3bd-3847-46c8-a38b-67b92e3bc966,"KNNR 10 0304","Zasuwy drewniane z desek i bali o grubości mm po ostruganiu","KNNR 10 / KNNR 10 03 / KNNR 10 0304",2,4a6a68b1-51f0-496a-88cb-76e023c95f81,true
a1202b98-dace-4960-a78c-f78a60ef097e,"KNNR 10 04","( Rozdział 04 ) * Konstrukcje kamienne, podsypki i krawężniki","KNNR 10 / KNNR 10 04",1,d6084662-e71c-4cda-b832-d764271f505b,true
de0f7f66-bb51-4e74-a241-52a1d888af86,"KNNR 10 0401","Wykonanie narzutu kamiennego luzem","KNNR 10 / KNNR 10 04 / KNNR 10 0401",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
90908f0d-c1e5-4e15-993b-3cb5e99ed13b,"KNNR 10 0401","Wykonanie narzutu kamiennego luzem - transport technologiczny","KNNR 10 / KNNR 10 04 / KNNR 10 0401",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
f0b26562-6b95-48d6-85b0-62bf139f158d,"KNNR 10 0402","Wykonanie narzutu kamiennego w płotkach","KNNR 10 / KNNR 10 04 / KNNR 10 0402",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
e39a29f6-bca5-4641-b64e-e35bed75de10,"KNNR 10 0402","Wykonanie narzutu kamiennego w płotkach - transport technologiczny przy wykonywaniu z obiektu pływającego","KNNR 10 / KNNR 10 04 / KNNR 10 0402",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
4d712bb7-d817-4648-897d-46355cad5249,"KNNR 10 0402","Wykonanie narzutu kamiennego w płotkach - transport technologiczny przy wykonywaniu z brzegu","KNNR 10 / KNNR 10 04 / KNNR 10 0402",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
c4edc05d-b628-4de0-8b5a-809b703328f3,"KNNR 10 0403","Wykonanie podsypki","KNNR 10 / KNNR 10 04 / KNNR 10 0403",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
a50e95df-e74f-4fc2-b966-e9db4a225662,"KNNR 10 0403","Wykonanie podsypki - transport technologiczny przy wykonywaniu z obiektu pływającego","KNNR 10 / KNNR 10 04 / KNNR 10 0403",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
ad063a61-af1d-4193-af12-0f0e9a7893f5,"KNNR 10 0403","Wykonanie podsypki - transport technologiczny przy wykonywaniu z brzegu","KNNR 10 / KNNR 10 04 / KNNR 10 0403",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
d468e9c8-42d2-4070-9c2e-d03e96ddad86,"KNNR 10 0404","Wykonanie bruku o grubości cm z kamienia naturalnego, średniego na skarpach i koronach","KNNR 10 / KNNR 10 04 / KNNR 10 0404",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
786b45ba-04eb-4295-a877-8291d792203b,"KNNR 10 0404","Wykonanie bruku o grubości cm z kamienia naturalnego, średniego na skarpach i koronach - transport technologiczny z wody","KNNR 10 / KNNR 10 04 / KNNR 10 0404",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
122a8b08-c1cc-4cfc-aac5-cbe34d3d7e6e,"KNNR 10 0404","Wykonanie bruku o grubości cm z kamienia naturalnego, średniego na skarpach i koronach - transport technologiczny z lądu","KNNR 10 / KNNR 10 04 / KNNR 10 0404",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
ae82a1c3-d585-43b7-b7aa-7f1d459b2f23,"KNNR 10 0405","Wykonanie bruku o grubości cm z płyt sześciokątnych na skarpach i koronach","KNNR 10 / KNNR 10 04 / KNNR 10 0405",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
d60a0b0d-4913-4b25-8802-93fd0dca943f,"KNNR 10 0405","Wykonanie bruku o grubości cm z płyt sześciokątnych na skarpach i koronach - transport technologiczny z wody","KNNR 10 / KNNR 10 04 / KNNR 10 0405",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
9432c29e-0021-4afb-8c92-11089d17c83d,"KNNR 10 0405","Wykonanie bruku o grubości cm z płyt sześciokątnych na skarpach i koronach - transport technologiczny z lądu","KNNR 10 / KNNR 10 04 / KNNR 10 0405",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
90ce036d-7b47-46bd-9690-bef02ca58b4d,"KNNR 10 0406","Wykonanie bruku o grubości cm z dybli na skarpach i koronach","KNNR 10 / KNNR 10 04 / KNNR 10 0406",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
3dc33df2-0299-4e47-9df8-9c65ce372214,"KNNR 10 0406","Wykonanie bruku o grubości cm z dybli na skarpach i koronach - transport technologiczny z wody","KNNR 10 / KNNR 10 04 / KNNR 10 0406",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
96a42363-032c-4488-b63a-8a85fd9578eb,"KNNR 10 0406","Wykonanie bruku o grubości cm z dybli na skarpach i koronach - transport technologiczny z lądu","KNNR 10 / KNNR 10 04 / KNNR 10 0406",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
1db14fbc-277f-4902-befd-eeef8dd77aab,"KNNR 10 0407","Wykonanie ubezpieczenia płytami ażurowymi typu ""Krata""","KNNR 10 / KNNR 10 04 / KNNR 10 0407",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
c47ebbcb-f0ff-4c60-ab35-2f165e264291,"KNNR 10 0407","Wykonanie ubezpieczenia płytami ażurowymi typu ""Krata"" - transport technologiczny","KNNR 10 / KNNR 10 04 / KNNR 10 0407",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
ff7ec3a8-d707-47ed-a101-b96a69187850,"KNNR 10 0408","Wykonanie budowli siatkowo - kamiennych","KNNR 10 / KNNR 10 04 / KNNR 10 0408",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
8831efa9-4ac6-4353-bbe6-f25db75f8a32,"KNNR 10 0408","Wykonanie budowli siatkowo - kamiennych - transport technologiczny","KNNR 10 / KNNR 10 04 / KNNR 10 0408",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
f913d3be-eda2-419c-afcb-fcc3ddc4747a,"KNNR 10 0409","Ułożenie krawężników betonowych","KNNR 10 / KNNR 10 04 / KNNR 10 0409",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
8fdf219b-a6eb-430f-8da7-5ab548f246c7,"KNNR 10 0410","Wykonanie ścian oporowych z kamienia","KNNR 10 / KNNR 10 04 / KNNR 10 0410",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
f8232c3c-6741-4f66-81b7-0fbb88939460,"KNNR 10 0410","Wykonanie ścian oporowych z kamienia - dodatek za podnoszenie lub opuszczenie na dalsze 1.5 m","KNNR 10 / KNNR 10 04 / KNNR 10 0410",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
2ea5aad9-c70e-4512-b97f-37f2a1d23202,"KNNR 10 0410","Wykonanie ścian oporowych z kamienia - transport technologiczny","KNNR 10 / KNNR 10 04 / KNNR 10 0410",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
d60996ca-5fd6-4dee-b44d-67829c11ecc6,"KNNR 10 0411","Wykonanie murów okładzinowych okładzin kamiennych","KNNR 10 / KNNR 10 04 / KNNR 10 0411",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
4d6de0b2-4959-4af9-ae05-636d1a96b76f,"KNNR 10 0411","Wykonanie murów okładzinowych okładzin kamiennych - dodatek za podnoszenie lub opuszczenie na dalsze 1.5 m","KNNR 10 / KNNR 10 04 / KNNR 10 0411",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
7d796a90-83bc-4d1d-967c-ea97e5bd15cc,"KNNR 10 0411","Wykonanie murów okładzinowych okładzin kamiennych - transport technologiczny","KNNR 10 / KNNR 10 04 / KNNR 10 0411",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
a05eb171-b9a2-4c4a-a98f-dd7584b9cd42,"KNNR 10 0412","Wykonanie spoinowania bruków i murów kamiennych","KNNR 10 / KNNR 10 04 / KNNR 10 0412",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
d7a19d92-26a0-4be1-878c-0a8fbcb6f74c,"KNNR 10 0412","Wykonanie spoinowania bruków i murów kamiennych - transport technologiczny z wody","KNNR 10 / KNNR 10 04 / KNNR 10 0412",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
16f0f7b4-8428-4e73-9b9d-e88736149333,"KNNR 10 0412","Wykonanie spoinowania bruków i murów kamiennych - transport technologiczny z lądu","KNNR 10 / KNNR 10 04 / KNNR 10 0412",2,a1202b98-dace-4960-a78c-f78a60ef097e,true
6c411370-7bf2-4978-a04f-55297eedb9d1,"KNNR 10 05","( Rozdział 05 ) * Konstrukcje faszynowe i palisady","KNNR 10 / KNNR 10 05",1,d6084662-e71c-4cda-b832-d764271f505b,true
4c2a3b27-3532-4e48-9dd5-4cb59430f2d9,"KNNR 10 0501","Wykonanie płotków faszynowych o wys. cm w gruncie kat.","KNNR 10 / KNNR 10 05 / KNNR 10 0501",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
f88a0c28-af2c-467e-916e-3a431d11455a,"KNNR 10 0501","Wykonanie płotków faszynowych o wys. cm w gruncie kat. - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0501",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
06b39018-4c81-4bd1-ae13-50f2a352cfc0,"KNNR 10 0501","Wykonanie płotków faszynowych o wys. cm w gruncie kat. - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0501",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
f8db9029-aded-49d9-9c04-59b715046c25,"KNNR 10 0502","Wykonanie pojedynczych i podwójnych opasek z kiszek faszynowych o śr.","KNNR 10 / KNNR 10 05 / KNNR 10 0502",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
59c0f170-b912-4f3e-b19e-be35d002fb68,"KNNR 10 0502","Wykonanie pojedynczych i podwójnych opasek z kiszek faszynowych o śr. - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0502",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
79fcd220-e724-47eb-a7cd-a85299f77003,"KNNR 10 0502","Wykonanie pojedynczych i podwójnych opasek z kiszek faszynowych o śr. - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0502",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
af5463ba-2e3d-4440-9afc-26a09af150a8,"KNNR 10 0503","Wykonanie opasek wielokiszkowych palowo-kiszkowych","KNNR 10 / KNNR 10 05 / KNNR 10 0503",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
68c9d796-2b82-41dd-b0cd-ecbf04c3451e,"KNNR 10 0503","Wykonanie opasek wielokiszkowych palowo-kiszkowych - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0503",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
38e57dd5-b4d4-4355-8861-7ba85fc87644,"KNNR 10 0503","Wykonanie opasek wielokiszkowych palowo-kiszkowych - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0503",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
83c54831-54d9-4b56-b9a2-a9b6c52831fa,"KNNR 10 0504","Wykonanie opasek z faszyny luzem","KNNR 10 / KNNR 10 05 / KNNR 10 0504",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
129dcbb6-799f-466a-b7ed-42af2eaba386,"KNNR 10 0504","Wykonanie opasek z faszyny luzem - transport technologiczny","KNNR 10 / KNNR 10 05 / KNNR 10 0504",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
9f5e207b-1c1d-43c7-a083-ead80739cf08,"KNNR 10 0505","Wykonanie wyściółek i wypadów progowych","KNNR 10 / KNNR 10 05 / KNNR 10 0505",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
55c00a24-49b8-475b-ab10-70fce09636e8,"KNNR 10 0505","Wykonanie wyściółek i wypadów progowych - transport technologiczny","KNNR 10 / KNNR 10 05 / KNNR 10 0505",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
65a902f8-55f0-49dd-aa86-bc2f953c2495,"KNNR 10 0506","Budowa faszynady na rzekach","KNNR 10 / KNNR 10 05 / KNNR 10 0506",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
86780a31-831a-4f4b-87fe-2273d2cd3c8d,"KNNR 10 0506","Budowa faszynady na rzekach - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0506",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
908179dc-6be4-4083-a0e1-8d0262f8c9f7,"KNNR 10 0507","Budowa koronki o szer. m z dostarczeniem ziemi","KNNR 10 / KNNR 10 05 / KNNR 10 0507",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
e71976c4-1fea-485c-a863-fda5ba989ae4,"KNNR 10 0507","Budowa koronki o szer. m z dostarczeniem ziemi - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0507",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
111c6329-fa9f-4dac-b871-326794db1de5,"KNNR 10 0507","Budowa koronki o szer. m z dostarczeniem ziemi - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0507",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
c11f9dd7-8af5-4021-8a1b-3baa279f8b98,"KNNR 10 0508","Wykonanie brzegosłonu","KNNR 10 / KNNR 10 05 / KNNR 10 0508",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
6dcb9d5b-ad0c-420b-af09-b4f746063f85,"KNNR 10 0508","Wykonanie brzegosłonu - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0508",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
f742f805-0d89-4e7e-970d-05f5605cfe5f,"KNNR 10 0508","Wykonanie brzegosłonu - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0508",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
abeab725-5626-4579-b874-8fd778b02ecc,"KNNR 10 0509","Wykonanie materaca taflowego","KNNR 10 / KNNR 10 05 / KNNR 10 0509",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
779455e2-63f7-4edb-ae2b-165ed06830f8,"KNNR 10 0509","Wykonanie materaca taflowego - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0509",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
7d8318c8-1cfe-4c50-b04e-fc929b51ac47,"KNNR 10 0509","Wykonanie materaca taflowego - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0509",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
0c669c82-e00b-4947-af61-c25ff7a293c9,"KNNR 10 0510","Wykonanie materaca taśmowego i brzegowego","KNNR 10 / KNNR 10 05 / KNNR 10 0510",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
a54b28b7-4c38-451c-ad51-cf0af0bdea27,"KNNR 10 0510","Wykonanie materaca taśmowego i brzegowego - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0510",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
383e06ce-4915-43ef-84fd-e97bbacb041b,"KNNR 10 0510","Wykonanie materaca taśmowego i brzegowego - transport technologiczny z lądu","KNNR 10 / KNNR 10 05 / KNNR 10 0510",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
e200f1c2-ba7c-405b-bb3a-4cb1d17ab86a,"KNNR 10 0511","Wykonanie walców faszynowo-kamiennych o śr. m","KNNR 10 / KNNR 10 05 / KNNR 10 0511",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
b2c50d67-9fd3-4e1a-81f5-4d1a07e9d108,"KNNR 10 0511","Wykonanie walców faszynowo-kamiennych o śr. m - transport technologiczny z wody","KNNR 10 / KNNR 10 05 / KNNR 10 0511",2,6c411370-7bf2-4978-a04f-55297eedb9d1,true
